timestamp,demanda_MWh,temp_media_C,HDD18,CDD22,hora,dow,is_weekend,is_holiday,mes,doy
2015-01-01 02:00:00,22734.0,2.146,15.854,0.0,2,3,0,1,1,1
2015-01-01 03:00:00,21286.0,2.023,15.977,0.0,3,3,0,1,1,1
2015-01-01 04:00:00,20264.0,1.997,16.003,0.0,4,3,0,1,1,1
2015-01-01 05:00:00,19905.0,1.975,16.025,0.0,5,3,0,1,1,1
2015-01-01 06:00:00,20010.0,2.014,15.986,0.0,6,3,0,1,1,1
2015-01-01 07:00:00,20377.0,1.925,16.075,0.0,7,3,0,1,1,1
2015-01-01 08:00:00,20094.0,1.857,16.143,0.0,8,3,0,1,1,1
2015-01-01 09:00:00,20637.0,1.682,16.318,0.0,9,3,0,1,1,1
2015-01-01 10:00:00,22250.0,1.477,16.523,0.0,10,3,0,1,1,1
2015-01-01 11:00:00,23547.0,3.052,14.948,0.0,11,3,0,1,1,1
2015-01-01 12:00:00,24133.0,6.009,11.991,0.0,12,3,0,1,1,1
2015-01-01 13:00:00,24713.0,8.244,9.756,0.0,13,3,0,1,1,1
2015-01-01 14:00:00,24672.0,9.662,8.338,0.0,14,3,0,1,1,1
2015-01-01 15:00:00,23528.0,10.587,7.413,0.0,15,3,0,1,1,1
2015-01-01 16:00:00,23118.0,11.088,6.912000000000001,0.0,16,3,0,1,1,1
2015-01-01 17:00:00,23606.0,11.092,6.9079999999999995,0.0,17,3,0,1,1,1
2015-01-01 18:00:00,26447.0,10.44,7.5600000000000005,0.0,18,3,0,1,1,1
2015-01-01 19:00:00,28020.0,8.842,9.158,0.0,19,3,0,1,1,1
2015-01-01 20:00:00,29014.0,7.889,10.111,0.0,20,3,0,1,1,1
2015-01-01 21:00:00,29571.0,7.14,10.86,0.0,21,3,0,1,1,1
2015-01-01 22:00:00,29031.0,5.95,12.05,0.0,22,3,0,1,1,1
2015-01-01 23:00:00,26798.0,4.982,13.018,0.0,23,3,0,1,1,1
2015-01-02 00:00:00,24298.0,4.032,13.968,0.0,0,4,0,0,1,2
2015-01-02 01:00:00,21881.0,3.074,14.926,0.0,1,4,0,0,1,2
2015-01-02 02:00:00,20495.0,2.42,15.58,0.0,2,4,0,0,1,2
2015-01-02 03:00:00,19730.0,2.049,15.951,0.0,3,4,0,0,1,2
2015-01-02 04:00:00,19500.0,1.774,16.226,0.0,4,4,0,0,1,2
2015-01-02 05:00:00,20113.0,1.614,16.386,0.0,5,4,0,0,1,2
2015-01-02 06:00:00,22153.0,1.482,16.518,0.0,6,4,0,0,1,2
2015-01-02 07:00:00,24710.5,1.34575,16.65425,0.0,7,4,0,0,1,2
2015-01-02 08:00:00,27268.0,1.2095,16.7905,0.0,8,4,0,0,1,2
2015-01-02 09:00:00,29825.5,1.07325,16.92675,0.0,9,4,0,0,1,2
2015-01-02 10:00:00,32383.0,0.937,17.063,0.0,10,4,0,0,1,2
2015-01-02 11:00:00,32358.0,2.926,15.074,0.0,11,4,0,0,1,2
2015-01-02 12:00:00,32535.444444444445,3.5463333333333336,14.453666666666667,0.0,12,4,0,0,1,2
2015-01-02 13:00:00,32712.88888888889,4.166666666666667,13.833333333333332,0.0,13,4,0,0,1,2
2015-01-02 14:00:00,32890.333333333336,4.787000000000001,13.213,0.0,14,4,0,0,1,2
2015-01-02 15:00:00,33067.77777777778,5.407333333333334,12.592666666666666,0.0,15,4,0,0,1,2
2015-01-02 16:00:00,33245.22222222222,6.027666666666667,11.972333333333333,0.0,16,4,0,0,1,2
2015-01-02 17:00:00,33422.666666666664,6.648000000000001,11.352,0.0,17,4,0,0,1,2
2015-01-02 18:00:00,33600.11111111111,7.268333333333334,10.731666666666666,0.0,18,4,0,0,1,2
2015-01-02 19:00:00,33777.555555555555,7.888666666666667,10.111333333333333,0.0,19,4,0,0,1,2
2015-01-02 20:00:00,33955.0,8.509,9.491,0.0,20,4,0,0,1,2
2015-01-02 21:00:00,33851.0,7.348,10.652000000000001,0.0,21,4,0,0,1,2
2015-01-02 22:00:00,32324.0,6.273,11.727,0.0,22,4,0,0,1,2
2015-01-02 23:00:00,29866.0,5.125,12.875,0.0,23,4,0,0,1,2
2015-01-03 00:00:00,27243.0,4.075,13.925,0.0,0,5,1,0,1,3
2015-01-03 01:00:00,24723.0,3.512,14.488,0.0,1,5,1,0,1,3
2015-01-03 02:00:00,22861.0,3.292,14.708,0.0,2,5,1,0,1,3
2015-01-03 03:00:00,21963.0,3.159,14.841000000000001,0.0,3,5,1,0,1,3
2015-01-03 04:00:00,21540.0,2.97,15.03,0.0,4,5,1,0,1,3
2015-01-03 05:00:00,21642.0,2.874,15.126,0.0,5,5,1,0,1,3
2015-01-03 06:00:00,22434.0,2.868,15.132,0.0,6,5,1,0,1,3
2015-01-03 07:00:00,23787.0,2.964,15.036,0.0,7,5,1,0,1,3
2015-01-03 08:00:00,25305.0,3.078,14.922,0.0,8,5,1,0,1,3
2015-01-03 09:00:00,27745.0,2.31,15.69,0.0,9,5,1,0,1,3
2015-01-03 10:00:00,30101.0,2.365,15.635,0.0,10,5,1,0,1,3
2015-01-03 11:00:00,30495.0,4.202,13.798,0.0,11,5,1,0,1,3
2015-01-03 12:00:00,29893.0,7.288,10.712,0.0,12,5,1,0,1,3
2015-01-03 13:00:00,29659.0,9.85,8.15,0.0,13,5,1,0,1,3
2015-01-03 14:00:00,29268.0,11.671,6.329000000000001,0.0,14,5,1,0,1,3
2015-01-03 15:00:00,28375.0,12.82,5.18,0.0,15,5,1,0,1,3
2015-01-03 16:00:00,27840.0,13.421,4.579000000000001,0.0,16,5,1,0,1,3
2015-01-03 17:00:00,28102.0,13.319,4.680999999999999,0.0,17,5,1,0,1,3
2015-01-03 18:00:00,30973.0,12.391,5.609,0.0,18,5,1,0,1,3
2015-01-03 19:00:00,32130.0,10.576,7.4239999999999995,0.0,19,5,1,0,1,3
2015-01-03 20:00:00,32763.0,9.013,8.987,0.0,20,5,1,0,1,3
2015-01-03 21:00:00,32875.0,8.567,9.433,0.0,21,5,1,0,1,3
2015-01-03 22:00:00,31532.0,7.79,10.21,0.0,22,5,1,0,1,3
2015-01-03 23:00:00,29366.0,6.986,11.014,0.0,23,5,1,0,1,3
2015-01-04 00:00:00,26818.0,5.745,12.254999999999999,0.0,0,6,1,0,1,4
2015-01-04 01:00:00,24299.0,5.05,12.95,0.0,1,6,1,0,1,4
2015-01-04 02:00:00,22546.0,4.53,13.469999999999999,0.0,2,6,1,0,1,4
2015-01-04 03:00:00,21480.0,4.137,13.863,0.0,3,6,1,0,1,4
2015-01-04 04:00:00,20937.0,3.868,14.132,0.0,4,6,1,0,1,4
2015-01-04 05:00:00,21035.0,3.701,14.299,0.0,5,6,1,0,1,4
2015-01-04 06:00:00,21476.0,3.469,14.531,0.0,6,6,1,0,1,4
2015-01-04 07:00:00,22289.0,3.39,14.61,0.0,7,6,1,0,1,4
2015-01-04 08:00:00,22929.0,3.333,14.667,0.0,8,6,1,0,1,4
2015-01-04 09:00:00,24754.0,3.376,14.624,0.0,9,6,1,0,1,4
2015-01-04 10:00:00,27027.0,3.4,14.6,0.0,10,6,1,0,1,4
2015-01-04 11:00:00,27933.0,5.225,12.775,0.0,11,6,1,0,1,4
2015-01-04 12:00:00,27648.0,8.557,9.443,0.0,12,6,1,0,1,4
2015-01-04 13:00:00,27873.0,11.052,6.948,0.0,13,6,1,0,1,4
2015-01-04 14:00:00,27769.0,12.704,5.295999999999999,0.0,14,6,1,0,1,4
2015-01-04 15:00:00,26825.0,13.74,4.26,0.0,15,6,1,0,1,4
2015-01-04 16:00:00,26254.0,14.316,3.6839999999999993,0.0,16,6,1,0,1,4
2015-01-04 17:00:00,26508.0,14.328,3.6720000000000006,0.0,17,6,1,0,1,4
2015-01-04 18:00:00,29232.0,13.609,4.391,0.0,18,6,1,0,1,4
2015-01-04 19:00:00,30623.0,12.278,5.7219999999999995,0.0,19,6,1,0,1,4
2015-01-04 20:00:00,31605.0,10.976,7.023999999999999,0.0,20,6,1,0,1,4
2015-01-04 21:00:00,32040.0,9.647,8.353,0.0,21,6,1,0,1,4
2015-01-04 22:00:00,31115.0,8.271,9.729,0.0,22,6,1,0,1,4
2015-01-04 23:00:00,28916.0,7.421,10.579,0.0,23,6,1,0,1,4
2015-01-05 00:00:00,26019.0,6.195,11.805,0.0,0,0,0,0,1,5
2015-01-05 01:00:00,23591.0,4.876,13.123999999999999,0.0,1,0,0,0,1,5
2015-01-05 02:00:00,22089.0,4.158,13.841999999999999,0.0,2,0,0,0,1,5
2015-01-05 03:00:00,21350.0,3.814,14.186,0.0,3,0,0,0,1,5
2015-01-05 04:00:00,21054.0,3.65,14.35,0.0,4,0,0,0,1,5
2015-01-05 05:00:00,21533.0,3.452,14.548,0.0,5,0,0,0,1,5
2015-01-05 06:00:00,23240.0,3.471,14.529,0.0,6,0,0,0,1,5
2015-01-05 07:00:00,26141.0,3.546,14.454,0.0,7,0,0,0,1,5
2015-01-05 08:00:00,28870.0,3.628,14.372,0.0,8,0,0,0,1,5
2015-01-05 09:00:00,31473.0,3.308,14.692,0.0,9,0,0,0,1,5
2015-01-05 10:00:00,32893.0,3.271,14.729,0.0,10,0,0,0,1,5
2015-01-05 11:00:00,32741.0,5.046,12.954,0.0,11,0,0,0,1,5
2015-01-05 12:00:00,31942.0,7.836,10.164,0.0,12,0,0,0,1,5
2015-01-05 13:00:00,31779.0,9.894,8.106,0.0,13,0,0,0,1,5
2015-01-05 14:00:00,30864.0,11.046,6.954000000000001,0.0,14,0,0,0,1,5
2015-01-05 15:00:00,29742.0,11.758,6.242000000000001,0.0,15,0,0,0,1,5
2015-01-05 16:00:00,29336.0,12.169,5.8309999999999995,0.0,16,0,0,0,1,5
2015-01-05 17:00:00,29469.0,12.131,5.869,0.0,17,0,0,0,1,5
2015-01-05 18:00:00,30960.0,11.549,6.4510000000000005,0.0,18,0,0,0,1,5
2015-01-05 19:00:00,31097.0,10.416,7.584,0.0,19,0,0,0,1,5
2015-01-05 20:00:00,31242.0,8.873,9.127,0.0,20,0,0,0,1,5
2015-01-05 21:00:00,31443.0,8.648,9.352,0.0,21,0,0,0,1,5
2015-01-05 22:00:00,30365.0,8.015,9.985,0.0,22,0,0,0,1,5
2015-01-05 23:00:00,28635.0,6.941,11.059000000000001,0.0,23,0,0,0,1,5
2015-01-06 00:00:00,26304.0,6.103,11.897,0.0,0,1,0,1,1,6
2015-01-06 01:00:00,23940.0,5.441,12.559000000000001,0.0,1,1,0,1,1,6
2015-01-06 02:00:00,22118.0,4.771,13.229,0.0,2,1,0,1,1,6
2015-01-06 03:00:00,21015.0,4.345,13.655000000000001,0.0,3,1,0,1,1,6
2015-01-06 04:00:00,20518.0,4.122,13.878,0.0,4,1,0,1,1,6
2015-01-06 05:00:00,20478.0,3.921,14.079,0.0,5,1,0,1,1,6
2015-01-06 06:00:00,20926.0,3.727,14.273,0.0,6,1,0,1,1,6
2015-01-06 07:00:00,21676.0,3.394,14.606,0.0,7,1,0,1,1,6
2015-01-06 08:00:00,22195.0,3.039,14.961,0.0,8,1,0,1,1,6
2015-01-06 09:00:00,23806.0,2.774,15.225999999999999,0.0,9,1,0,1,1,6
2015-01-06 10:00:00,25842.0,2.682,15.318,0.0,10,1,0,1,1,6
2015-01-06 11:00:00,26754.0,4.269,13.731,0.0,11,1,0,1,1,6
2015-01-06 12:00:00,26633.0,6.633,11.367,0.0,12,1,0,1,1,6
2015-01-06 13:00:00,26664.0,8.596,9.404,0.0,13,1,0,1,1,6
2015-01-06 14:00:00,26154.0,10.024,7.976000000000001,0.0,14,1,0,1,1,6
2015-01-06 15:00:00,24866.0,10.93,7.07,0.0,15,1,0,1,1,6
2015-01-06 16:00:00,24346.0,11.386,6.614000000000001,0.0,16,1,0,1,1,6
2015-01-06 17:00:00,24812.0,11.427,6.573,0.0,17,1,0,1,1,6
2015-01-06 18:00:00,27582.0,10.914,7.086,0.0,18,1,0,1,1,6
2015-01-06 19:00:00,29150.0,9.69,8.31,0.0,19,1,0,1,1,6
2015-01-06 20:00:00,30122.0,8.574,9.426,0.0,20,1,0,1,1,6
2015-01-06 21:00:00,31077.0,8.154,9.846,0.0,21,1,0,1,1,6
2015-01-06 22:00:00,30449.0,7.049,10.951,0.0,22,1,0,1,1,6
2015-01-06 23:00:00,28235.0,5.682,12.318,0.0,23,1,0,1,1,6
2015-01-07 00:00:00,25555.0,4.748,13.251999999999999,0.0,0,2,0,0,1,7
2015-01-07 01:00:00,23341.0,4.052,13.948,0.0,1,2,0,0,1,7
2015-01-07 02:00:00,22029.0,3.607,14.393,0.0,2,2,0,0,1,7
2015-01-07 03:00:00,21456.0,3.198,14.802,0.0,3,2,0,0,1,7
2015-01-07 04:00:00,21457.0,2.841,15.158999999999999,0.0,4,2,0,0,1,7
2015-01-07 05:00:00,22229.0,2.67,15.33,0.0,5,2,0,0,1,7
2015-01-07 06:00:00,25041.0,2.52,15.48,0.0,6,2,0,0,1,7
2015-01-07 07:00:00,29412.0,2.475,15.525,0.0,7,2,0,0,1,7
2015-01-07 08:00:00,33176.0,2.488,15.512,0.0,8,2,0,0,1,7
2015-01-07 09:00:00,35462.0,2.499,15.501,0.0,9,2,0,0,1,7
2015-01-07 10:00:00,36783.0,2.662,15.338000000000001,0.0,10,2,0,0,1,7
2015-01-07 11:00:00,36950.0,4.272,13.728,0.0,11,2,0,0,1,7
2015-01-07 12:00:00,36399.0,6.73,11.27,0.0,12,2,0,0,1,7
2015-01-07 13:00:00,36154.0,8.45,9.55,0.0,13,2,0,0,1,7
2015-01-07 14:00:00,34823.0,9.664,8.336,0.0,14,2,0,0,1,7
2015-01-07 15:00:00,33974.0,10.525,7.475,0.0,15,2,0,0,1,7
2015-01-07 16:00:00,33804.0,10.98,7.02,0.0,16,2,0,0,1,7
2015-01-07 17:00:00,34366.0,11.034,6.965999999999999,0.0,17,2,0,0,1,7
2015-01-07 18:00:00,36859.0,10.516,7.484,0.0,18,2,0,0,1,7
2015-01-07 19:00:00,38014.0,9.363,8.637,0.0,19,2,0,0,1,7
2015-01-07 20:00:00,38193.0,8.53,9.47,0.0,20,2,0,0,1,7
2015-01-07 21:00:00,37233.0,7.687,10.312999999999999,0.0,21,2,0,0,1,7
2015-01-07 22:00:00,34465.0,6.036,11.964,0.0,22,2,0,0,1,7
2015-01-07 23:00:00,31404.0,4.75,13.25,0.0,23,2,0,0,1,7
2015-01-08 00:00:00,28222.0,3.936,14.064,0.0,0,3,0,0,1,8
2015-01-08 01:00:00,25790.0,3.391,14.609,0.0,1,3,0,0,1,8
2015-01-08 02:00:00,24481.0,3.016,14.984,0.0,2,3,0,0,1,8
2015-01-08 03:00:00,23883.0,2.798,15.202,0.0,3,3,0,0,1,8
2015-01-08 04:00:00,23761.0,2.628,15.372,0.0,4,3,0,0,1,8
2015-01-08 05:00:00,24420.0,2.516,15.484,0.0,5,3,0,0,1,8
2015-01-08 06:00:00,27045.0,2.408,15.592,0.0,6,3,0,0,1,8
2015-01-08 07:00:00,32059.0,2.261,15.739,0.0,7,3,0,0,1,8
2015-01-08 08:00:00,35694.0,2.192,15.808,0.0,8,3,0,0,1,8
2015-01-08 09:00:00,36752.0,2.231,15.769,0.0,9,3,0,0,1,8
2015-01-08 10:00:00,37497.0,2.314,15.686,0.0,10,3,0,0,1,8
2015-01-08 11:00:00,37186.0,3.813,14.187,0.0,11,3,0,0,1,8
2015-01-08 12:00:00,36394.0,6.456,11.544,0.0,12,3,0,0,1,8
2015-01-08 13:00:00,36081.0,8.587,9.413,0.0,13,3,0,0,1,8
2015-01-08 14:00:00,34697.0,10.127,7.872999999999999,0.0,14,3,0,0,1,8
2015-01-08 15:00:00,34273.0,11.213,6.787000000000001,0.0,15,3,0,0,1,8
2015-01-08 16:00:00,34025.0,11.841,6.159000000000001,0.0,16,3,0,0,1,8
2015-01-08 17:00:00,34636.0,12.012,5.9879999999999995,0.0,17,3,0,0,1,8
2015-01-08 18:00:00,37134.0,11.455,6.545,0.0,18,3,0,0,1,8
2015-01-08 19:00:00,38425.0,9.981,8.019,0.0,19,3,0,0,1,8
2015-01-08 20:00:00,38551.0,8.376,9.624,0.0,20,3,0,0,1,8
2015-01-08 21:00:00,37640.0,7.29,10.71,0.0,21,3,0,0,1,8
2015-01-08 22:00:00,34828.0,6.483,11.517,0.0,22,3,0,0,1,8
2015-01-08 23:00:00,31411.0,5.41,12.59,0.0,23,3,0,0,1,8
2015-01-09 00:00:00,28457.0,4.646,13.354,0.0,0,4,0,0,1,9
2015-01-09 01:00:00,25961.0,4.067,13.933,0.0,1,4,0,0,1,9
2015-01-09 02:00:00,24653.0,3.751,14.249,0.0,2,4,0,0,1,9
2015-01-09 03:00:00,24040.0,3.541,14.459,0.0,3,4,0,0,1,9
2015-01-09 04:00:00,23967.0,3.368,14.632,0.0,4,4,0,0,1,9
2015-01-09 05:00:00,24609.0,3.174,14.826,0.0,5,4,0,0,1,9
2015-01-09 06:00:00,27279.0,3.078,14.922,0.0,6,4,0,0,1,9
2015-01-09 07:00:00,32100.0,2.961,15.039,0.0,7,4,0,0,1,9
2015-01-09 08:00:00,35805.0,2.919,15.081,0.0,8,4,0,0,1,9
2015-01-09 09:00:00,36872.0,2.816,15.184000000000001,0.0,9,4,0,0,1,9
2015-01-09 10:00:00,37381.0,2.892,15.108,0.0,10,4,0,0,1,9
2015-01-09 11:00:00,36947.0,4.656,13.344000000000001,0.0,11,4,0,0,1,9
2015-01-09 12:00:00,36233.0,7.676,10.324,0.0,12,4,0,0,1,9
2015-01-09 13:00:00,35670.0,10.143,7.856999999999999,0.0,13,4,0,0,1,9
2015-01-09 14:00:00,34056.0,11.871,6.129,0.0,14,4,0,0,1,9
2015-01-09 15:00:00,33236.0,13.06,4.9399999999999995,0.0,15,4,0,0,1,9
2015-01-09 16:00:00,32994.0,13.782,4.218,0.0,16,4,0,0,1,9
2015-01-09 17:00:00,33328.0,13.974,4.026,0.0,17,4,0,0,1,9
2015-01-09 18:00:00,35812.0,13.412,4.587999999999999,0.0,18,4,0,0,1,9
2015-01-09 19:00:00,36887.0,11.85,6.15,0.0,19,4,0,0,1,9
2015-01-09 20:00:00,36925.0,10.412,7.587999999999999,0.0,20,4,0,0,1,9
2015-01-09 21:00:00,36185.0,9.255,8.745,0.0,21,4,0,0,1,9
2015-01-09 22:00:00,34169.0,7.489,10.511,0.0,22,4,0,0,1,9
2015-01-09 23:00:00,31580.0,6.453,11.547,0.0,23,4,0,0,1,9
2015-01-10 00:00:00,29160.0,5.958,12.042,0.0,0,5,1,0,1,10
2015-01-10 01:00:00,26542.0,5.39,12.61,0.0,1,5,1,0,1,10
2015-01-10 02:00:00,24781.0,4.959,13.041,0.0,2,5,1,0,1,10
2015-01-10 03:00:00,23849.0,4.569,13.431000000000001,0.0,3,5,1,0,1,10
2015-01-10 04:00:00,23288.0,4.403,13.597000000000001,0.0,4,5,1,0,1,10
2015-01-10 05:00:00,23233.0,4.298,13.702,0.0,5,5,1,0,1,10
2015-01-10 06:00:00,23895.0,4.169,13.831,0.0,6,5,1,0,1,10
2015-01-10 07:00:00,25430.0,4.197,13.803,0.0,7,5,1,0,1,10
2015-01-10 08:00:00,26975.0,4.116,13.884,0.0,8,5,1,0,1,10
2015-01-10 09:00:00,29515.0,3.242,14.758,0.0,9,5,1,0,1,10
2015-01-10 10:00:00,31570.0,3.21,14.79,0.0,10,5,1,0,1,10
2015-01-10 11:00:00,31613.0,5.256,12.744,0.0,11,5,1,0,1,10
2015-01-10 12:00:00,31029.0,8.367,9.633,0.0,12,5,1,0,1,10
2015-01-10 13:00:00,30762.0,10.999,7.0009999999999994,0.0,13,5,1,0,1,10
2015-01-10 14:00:00,30089.0,12.816,5.183999999999999,0.0,14,5,1,0,1,10
2015-01-10 15:00:00,28714.0,14.007,3.9930000000000003,0.0,15,5,1,0,1,10
2015-01-10 16:00:00,28309.0,14.641,3.359,0.0,16,5,1,0,1,10
2015-01-10 17:00:00,28708.0,14.729,3.271000000000001,0.0,17,5,1,0,1,10
2015-01-10 18:00:00,31391.0,13.919,4.0809999999999995,0.0,18,5,1,0,1,10
2015-01-10 19:00:00,32727.0,12.187,5.813000000000001,0.0,19,5,1,0,1,10
2015-01-10 20:00:00,33296.0,10.086,7.914,0.0,20,5,1,0,1,10
2015-01-10 21:00:00,33279.0,9.523,8.477,0.0,21,5,1,0,1,10
2015-01-10 22:00:00,31864.0,8.396,9.604,0.0,22,5,1,0,1,10
2015-01-10 23:00:00,29689.0,7.417,10.583,0.0,23,5,1,0,1,10
2015-01-11 00:00:00,27171.0,6.389,11.611,0.0,0,6,1,0,1,11
2015-01-11 01:00:00,24732.0,5.417,12.583,0.0,1,6,1,0,1,11
2015-01-11 02:00:00,22909.0,4.909,13.091000000000001,0.0,2,6,1,0,1,11
2015-01-11 03:00:00,21937.0,4.342,13.658000000000001,0.0,3,6,1,0,1,11
2015-01-11 04:00:00,21517.0,3.941,14.059000000000001,0.0,4,6,1,0,1,11
2015-01-11 05:00:00,21640.0,3.853,14.147,0.0,5,6,1,0,1,11
2015-01-11 06:00:00,22075.0,3.605,14.395,0.0,6,6,1,0,1,11
2015-01-11 07:00:00,22839.0,3.406,14.594,0.0,7,6,1,0,1,11
2015-01-11 08:00:00,23400.0,3.334,14.666,0.0,8,6,1,0,1,11
2015-01-11 09:00:00,25037.0,3.28,14.72,0.0,9,6,1,0,1,11
2015-01-11 10:00:00,27071.0,3.585,14.415,0.0,10,6,1,0,1,11
2015-01-11 11:00:00,28054.0,5.664,12.336,0.0,11,6,1,0,1,11
2015-01-11 12:00:00,27967.0,8.674,9.326,0.0,12,6,1,0,1,11
2015-01-11 13:00:00,28163.0,10.671,7.329000000000001,0.0,13,6,1,0,1,11
2015-01-11 14:00:00,28026.0,12.364,5.635999999999999,0.0,14,6,1,0,1,11
2015-01-11 15:00:00,26763.0,13.435,4.5649999999999995,0.0,15,6,1,0,1,11
2015-01-11 16:00:00,26197.0,14.127,3.8729999999999993,0.0,16,6,1,0,1,11
2015-01-11 17:00:00,26455.0,14.336,3.6639999999999997,0.0,17,6,1,0,1,11
2015-01-11 18:00:00,29411.0,13.871,4.129,0.0,18,6,1,0,1,11
2015-01-11 19:00:00,31536.0,12.387,5.6129999999999995,0.0,19,6,1,0,1,11
2015-01-11 20:00:00,32609.0,10.447,7.553000000000001,0.0,20,6,1,0,1,11
2015-01-11 21:00:00,32773.0,8.903,9.097,0.0,21,6,1,0,1,11
2015-01-11 22:00:00,31535.0,8.321,9.679,0.0,22,6,1,0,1,11
2015-01-11 23:00:00,29241.0,7.567,10.433,0.0,23,6,1,0,1,11
2015-01-12 00:00:00,26402.0,6.813,11.187000000000001,0.0,0,0,0,0,1,12
2015-01-12 01:00:00,24164.0,6.027,11.972999999999999,0.0,1,0,0,0,1,12
2015-01-12 02:00:00,22855.0,5.145,12.855,0.0,2,0,0,0,1,12
2015-01-12 03:00:00,22342.0,4.264,13.736,0.0,3,0,0,0,1,12
2015-01-12 04:00:00,22338.0,3.712,14.288,0.0,4,0,0,0,1,12
2015-01-12 05:00:00,23043.0,3.533,14.467,0.0,5,0,0,0,1,12
2015-01-12 06:00:00,26165.0,3.228,14.772,0.0,6,0,0,0,1,12
2015-01-12 07:00:00,31233.0,3.093,14.907,0.0,7,0,0,0,1,12
2015-01-12 08:00:00,34908.0,2.974,15.026,0.0,8,0,0,0,1,12
2015-01-12 09:00:00,36149.0,2.855,15.145,0.0,9,0,0,0,1,12
2015-01-12 10:00:00,36704.0,2.922,15.078,0.0,10,0,0,0,1,12
2015-01-12 11:00:00,36349.0,4.826,13.174,0.0,11,0,0,0,1,12
2015-01-12 12:00:00,35720.0,8.041,9.959,0.0,12,0,0,0,1,12
2015-01-12 13:00:00,35254.0,10.195,7.805,0.0,13,0,0,0,1,12
2015-01-12 14:00:00,33969.0,11.672,6.327999999999999,0.0,14,0,0,0,1,12
2015-01-12 15:00:00,33376.0,12.695,5.305,0.0,15,0,0,0,1,12
2015-01-12 16:00:00,33240.0,13.311,4.689,0.0,16,0,0,0,1,12
2015-01-12 17:00:00,33686.0,13.408,4.5920000000000005,0.0,17,0,0,0,1,12
2015-01-12 18:00:00,36035.0,12.839,5.161,0.0,18,0,0,0,1,12
2015-01-12 19:00:00,37323.0,11.567,6.433,0.0,19,0,0,0,1,12
2015-01-12 20:00:00,37433.0,10.517,7.4830000000000005,0.0,20,0,0,0,1,12
2015-01-12 21:00:00,36666.0,9.132,8.868,0.0,21,0,0,0,1,12
2015-01-12 22:00:00,34098.0,7.951,10.049,0.0,22,0,0,0,1,12
2015-01-12 23:00:00,30762.0,7.199,10.801,0.0,23,0,0,0,1,12
2015-01-13 00:00:00,28033.0,6.62,11.379999999999999,0.0,0,1,0,0,1,13
2015-01-13 01:00:00,25750.0,6.133,11.867,0.0,1,1,0,0,1,13
2015-01-13 02:00:00,24517.0,5.877,12.123000000000001,0.0,2,1,0,0,1,13
2015-01-13 03:00:00,23911.0,5.666,12.334,0.0,3,1,0,0,1,13
2015-01-13 04:00:00,23876.0,5.754,12.246,0.0,4,1,0,0,1,13
2015-01-13 05:00:00,24445.0,5.678,12.322,0.0,5,1,0,0,1,13
2015-01-13 06:00:00,27027.0,5.565,12.434999999999999,0.0,6,1,0,0,1,13
2015-01-13 07:00:00,31924.0,5.357,12.643,0.0,7,1,0,0,1,13
2015-01-13 08:00:00,35351.0,5.151,12.849,0.0,8,1,0,0,1,13
2015-01-13 09:00:00,36288.0,5.221,12.779,0.0,9,1,0,0,1,13
2015-01-13 10:00:00,36612.0,5.256,12.744,0.0,10,1,0,0,1,13
2015-01-13 11:00:00,36296.0,6.665,11.335,0.0,11,1,0,0,1,13
2015-01-13 12:00:00,35645.0,8.873,9.127,0.0,12,1,0,0,1,13
2015-01-13 13:00:00,35172.0,10.746,7.254,0.0,13,1,0,0,1,13
2015-01-13 14:00:00,33895.0,12.181,5.819000000000001,0.0,14,1,0,0,1,13
2015-01-13 15:00:00,33283.0,13.263,4.737,0.0,15,1,0,0,1,13
2015-01-13 16:00:00,33030.0,13.951,4.0489999999999995,0.0,16,1,0,0,1,13
2015-01-13 17:00:00,33542.0,14.137,3.8629999999999995,0.0,17,1,0,0,1,13
2015-01-13 18:00:00,35944.0,13.56,4.4399999999999995,0.0,18,1,0,0,1,13
2015-01-13 19:00:00,37553.0,12.114,5.885999999999999,0.0,19,1,0,0,1,13
2015-01-13 20:00:00,37604.0,10.659,7.340999999999999,0.0,20,1,0,0,1,13
2015-01-13 21:00:00,36831.0,9.219,8.781,0.0,21,1,0,0,1,13
2015-01-13 22:00:00,33972.0,8.319,9.681,0.0,22,1,0,0,1,13
2015-01-13 23:00:00,30733.0,7.861,10.139,0.0,23,1,0,0,1,13
2015-01-14 00:00:00,28057.0,7.247,10.753,0.0,0,2,0,0,1,14
2015-01-14 01:00:00,25764.0,6.632,11.368,0.0,1,2,0,0,1,14
2015-01-14 02:00:00,24495.0,6.318,11.682,0.0,2,2,0,0,1,14
2015-01-14 03:00:00,23887.0,6.072,11.928,0.0,3,2,0,0,1,14
2015-01-14 04:00:00,23892.0,6.16,11.84,0.0,4,2,0,0,1,14
2015-01-14 05:00:00,24438.0,6.056,11.943999999999999,0.0,5,2,0,0,1,14
2015-01-14 06:00:00,27040.0,5.736,12.264,0.0,6,2,0,0,1,14
2015-01-14 07:00:00,31798.0,5.559,12.440999999999999,0.0,7,2,0,0,1,14
2015-01-14 08:00:00,35150.0,5.306,12.693999999999999,0.0,8,2,0,0,1,14
2015-01-14 09:00:00,35953.0,5.194,12.806000000000001,0.0,9,2,0,0,1,14
2015-01-14 10:00:00,36439.0,4.688,13.312000000000001,0.0,10,2,0,0,1,14
